ticker,symbol,future,expiry,tframe,time,open,high,low,close,tick_volume,spread,real_volume
BIT,BITG26,G26,2026-02-28,H1,1770890400.0,353040.0,355360.0,351980.0,354820.0,11503.0,20.0,44754.0
BIT,BITG26,G26,2026-02-28,H1,1770894000.0,354820.0,355020.0,349700.0,350360.0,19796.0,20.0,81961.0
BIT,BITG26,G26,2026-02-28,H1,1770897600.0,350400.0,353120.0,347440.0,348720.0,15224.0,20.0,62902.0
BIT,BITG26,G26,2026-02-28,H1,1770901200.0,348740.0,349380.0,342100.0,343640.0,18203.0,20.0,91403.0
BIT,BITG26,G26,2026-02-28,H1,1770904800.0,343600.0,345920.0,340940.0,341280.0,12666.0,20.0,57878.0
BIT,BITG26,G26,2026-02-28,H1,1770908400.0,341240.0,343640.0,340520.0,342960.0,11327.0,20.0,55742.0
BIT,BITG26,G26,2026-02-28,H1,1770912000.0,342920.0,345360.0,340960.0,343640.0,9387.0,20.0,47362.0
BIT,BITG26,G26,2026-02-28,H1,1770915600.0,343760.0,345060.0,341160.0,342560.0,7049.0,20.0,38833.0
BIT,BITG26,G26,2026-02-28,H1,1770919200.0,342580.0,344700.0,342560.0,343540.0,1808.0,20.0,9552.0
BIT,BITG26,G26,2026-02-28,H1,1770973200.0,351160.0,352620.0,350900.0,351260.0,6020.0,20.0,23912.0
BIT,BITG26,G26,2026-02-28,H1,1770976800.0,351260.0,354140.0,350580.0,352640.0,12002.0,20.0,59410.0
BIT,BITG26,G26,2026-02-28,H1,1770980400.0,352660.0,357620.0,351280.0,356460.0,18854.0,20.0,99218.0
BIT,BITG26,G26,2026-02-28,H1,1770984000.0,356560.0,364100.0,356380.0,361260.0,19855.0,20.0,95347.0
BIT,BITG26,G26,2026-02-28,H1,1770987600.0,361280.0,364780.0,360380.0,362120.0,11893.0,20.0,57993.0
BIT,BITG26,G26,2026-02-28,H1,1770991200.0,362180.0,363300.0,360360.0,362040.0,9149.0,20.0,42475.0
BIT,BITG26,G26,2026-02-28,H1,1770994800.0,362000.0,363940.0,361340.0,362800.0,7682.0,20.0,38393.0
BIT,BITG26,G26,2026-02-28,H1,1770998400.0,362860.0,363460.0,361720.0,361920.0,5420.0,20.0,26805.0
BIT,BITG26,G26,2026-02-28,H1,1771002000.0,361900.0,362120.0,360280.0,360560.0,4683.0,20.0,22029.0
BIT,BITG26,G26,2026-02-28,H1,1771005600.0,360600.0,362240.0,360340.0,361120.0,1685.0,20.0,9460.0
BIT,BITG26,G26,2026-02-28,H1,1771419600.0,354280.0,354560.0,349900.0,351440.0,8798.0,20.0,37045.0
